group_field,group,term,tfidf,tf,df,total_terms
hotel,HomeHotel,достойно,0.014524099885803797,1,8,238
hotel,HomeHotel,гостишок,0.014524099885803797,1,8,238
hotel,HomeHotel,кухня,0.0143085431224882,2,51,238
hotel,HomeHotel,понравиться,0.014271072770274998,3,91,238
hotel,HomeHotel,чистый,0.014134800718541186,3,92,238
hotel,HomeHotel,23,0.014081408643544024,1,9,238
hotel,HomeHotel,плита,0.014081408643544024,1,9,238
hotel,HomeHotel,раковина,0.014081408643544024,1,9,238
hotel,HomeHotel,уютный,0.013734607042306982,3,95,238
hotel,HomeHotel,хозяйка,0.013680945703189716,1,10,238
hotel,ЖК Ривер Парк,квартира,0.11447573337401698,2,22,44
hotel,ЖК Ривер Парк,отличный,0.10096959708068359,4,93,44
hotel,ЖК Ривер Парк,планировка,0.09192096449371415,1,4,44
hotel,ЖК Ривер Парк,дом,0.08199148856579384,2,46,44
hotel,ЖК Ривер Парк,подземный,0.07856217665502964,1,8,44
hotel,ЖК Ривер Парк,хороший,0.07793869388459136,3,90,44
hotel,ЖК Ривер Парк,место,0.07719352998466929,3,91,44
hotel,ЖК Ривер Парк,вид,0.07568074107242041,2,53,44
hotel,ЖК Ривер Парк,внешний,0.07202394773567099,1,11,44
hotel,ЖК Ривер Парк,ока,0.06852052319414238,1,13,44
hotel,ЖК Ривер Парк,река,0.06852052319414238,1,13,44
hotel,ЖК Ривер Парк,жизнь,0.06695250338762077,1,14,44
hotel,ЖК Ривер Парк,парковочный,0.06548571881631232,1,15,44
hotel,ЖК Ривер Парк,это,0.05400237415922453,2,86,44
hotel,ЖК Ривер Парк,шумоизоляция,0.05276717818141636,1,27,44
hotel,ЖК Ривер Парк,месторасположение,0.04903301792479644,1,32,44
hotel,ЖК Ривер Парк,двор,0.04835454148957641,1,33,44
hotel,ЖК Ривер Парк,сторона,0.04835454148957641,1,33,44
hotel,ЖК Ривер Парк,снимать,0.04769573383336614,1,34,44
hotel,ЖК Ривер Парк,выходить,0.04582668614616221,1,37,44
hotel,ЖК Ривер Парк,классный,0.04409973371484581,1,40,44
hotel,ЖК Ривер Парк,просторный,0.032269405580915095,1,68,44
hotel,ЖК Ривер Парк,окно,0.03130214161685155,1,71,44
hotel,ЖК Ривер Парк,парковка,0.030988657022934823,1,72,44
hotel,ЖК Ривер Парк,2,0.030374369014118476,1,74,44
hotel,ЖК Ривер Парк,прекрасный,0.03007334113343619,1,75,44
hotel,ЖК Ривер Парк,который,0.029776248370541804,1,76,44
hotel,ЖК Ривер Парк,большой,0.028346388702119776,1,81,44
hotel,ЖК Ривер Парк,чисто,0.025001896785385967,1,94,44
hotel,Московская,номер,0.06428664495137798,53,85,989
hotel,Московская,гостиница,0.03947911735089749,31,80,989
hotel,Московская,завтрак,0.0299205880740523,20,64,989
hotel,Московская,очень,0.022698534177174906,21,97,989
hotel,Московская,персонал,0.017655586896365805,14,81,989
hotel,Московская,яйцо,0.015616840205743108,5,12,989
hotel,Московская,хороший,0.015025592484660014,13,90,989
hotel,Московская,неплохой,0.014984473694970142,9,54,989
hotel,Московская,сосиска,0.013554601646768362,4,9,989
hotel,Московская,больший,0.013513369429941486,10,74,989
hotel,Московская,потолок,0.013438969042484998,5,19,989
hotel,Московская,просторный,0.012920813559193505,9,68,989
hotel,Московская,этаж,0.012660792980835058,9,70,989
hotel,Московская,весь,0.012592405969861793,11,91,989
hotel,Московская,вода,0.012407996138606865,9,72,989
hotel,Московская,чистый,0.011338330202267618,10,92,989
hotel,Московская,сыр,0.011247877253090628,3,6,989
hotel,Московская,отличный,0.011230187744059853,10,93,989
hotel,Московская,чай,0.01115769498863764,7,58,989
hotel,Московская,кофе,0.010329929008550634,6,51,989
hotel,Московская,понравиться,0.010302877611705103,9,91,989
hotel,Московская,холодный,0.010194005007235274,5,37,989
hotel,Московская,каша,0.01001377763320355,4,23,989
hotel,Московская,чисто,0.01001087070476526,9,94,989
hotel,Московская,уютный,0.009915580817196344,9,95,989
hotel,Московская,куллера,0.009876840477328067,3,10,989
hotel,Московская,это,0.009610129274037935,8,86,989
hotel,Московская,парк,0.009390316845226773,4,27,989
hotel,Московская,вареный,0.009212028435772322,2,2,989
hotel,Московская,отварный,0.009212028435772322,2,2,989
hotel,Московская,ветчина,0.009212028435772322,2,2,989
hotel,Московская,приветливый,0.009181760024545522,7,77,989
hotel,Московская,телевизор,0.00916577729281693,6,62,989
hotel,Московская,вкусный,0.009070236198975843,6,63,989
hotel,Московская,цена,0.008573471845976186,7,84,989
hotel,Московская,рекомендовать,0.008490688955842374,7,85,989
hotel,Московская,приемлемый,0.008373878308195807,4,35,989
hotel,Московская,кулер,0.007947748821207632,4,39,989
hotel,Московская,оооочень,0.007810315229382141,2,5,989
hotel,Московская,нарезка,0.0074985848353937515,2,6,989
hotel,Московская,необходимый,0.007493143027467698,6,82,989
hotel,Московская,ребенок,0.007480147018513075,5,64,989
hotel,Московская,высокий,0.007471376583972513,4,44,989
hotel,Московская,рядом,0.007420486661157997,6,83,989
hotel,Московская,слышимость,0.007386505132323528,3,24,989
hotel,Московская,набор,0.007295501510404306,4,46,989
hotel,Московская,запеканка,0.007228551685495829,2,7,989
hotel,Московская,кондиционер,0.007178229755107503,5,68,989
hotel,Московская,5,0.007178229755107503,5,68,989
hotel,Московская,уровень,0.0071269567322422515,4,48,989
hotel,Зори,номер,0.05723799859581784,48,85,1006
hotel,Зори,завтрак,0.03823946330696724,26,64,1006
hotel,Зори,гостиница,0.033803978407651376,27,80,1006
hotel,Зори,очень,0.025502812043426276,24,97,1006
hotel,Зори,персонал,0.022316441204849765,18,81,1006
hotel,Зори,блинчик,0.021494112275220585,7,12,1006
hotel,Зори,этаж,0.01936175608710429,14,70,1006
hotel,Зори,чисто,0.018589879518358554,17,94,1006
hotel,Зори,уютный,0.01624670216734126,15,95,1006
hotel,Зори,чистый,0.014490746661088943,13,92,1006
hotel,Зори,включен,0.013325547742200705,4,9,1006
hotel,Зори,отличный,0.013248495839612557,12,93,1006
hotel,Зори,4,0.012402511236066978,8,59,1006
hotel,Зори,понравиться,0.01237961183319415,11,91,1006
hotel,Зори,бутерброд,0.012061200112495295,3,4,1006
hotel,Зори,стоимость,0.011847928847945003,7,51,1006
hotel,Зори,йогурт,0.011517497656847321,3,5,1006
hotel,Зори,рядом,0.010942636144958138,9,83,1006
hotel,Зори,вполне,0.010758326531495813,6,46,1006
hotel,Зори,вежливый,0.010015993602267074,8,80,1006
hotel,Зори,подниматься,0.009450458351002554,3,11,1006
hotel,Зори,хороший,0.009090265158176328,8,90,1006
hotel,Зори,творог,0.009056357975128057,2,2,1006
hotel,Зори,приветливый,0.009026601057927956,7,77,1006
hotel,Зори,вкусный,0.00891696182980826,6,63,1006
hotel,Зори,туалет,0.008860632898855032,5,47,1006
hotel,Зори,придираться,0.008484425425522133,2,3,1006
hotel,Зори,кондиционер,0.008468313194196405,6,68,1006
hotel,Зори,цена,0.008428592103052135,7,84,1006
hotel,Зори,вода,0.00813221218096898,6,72,1006
hotel,Зори,комната,0.00813221218096898,6,72,1006
hotel,Зори,пятерочка,0.008080083611305416,3,18,1006
hotel,Зори,четвертый,0.008040800074996864,2,4,1006
hotel,Зори,холодный,0.008017392407280863,4,37,1006
hotel,Зори,доброжелательный,0.007920066300253997,5,57,1006
hotel,Зори,жить,0.007751569522541862,5,59,1006
hotel,Зори,входить,0.007510336384378847,3,22,1006
hotel,Зори,сыр,0.007371869187081928,2,6,1006
hotel,Зори,вариант,0.007345120717245342,4,44,1006
hotel,Зори,ночевать,0.0072616834750178615,3,24,1006
hotel,Зори,здание,0.0071722176876638745,4,46,1006
hotel,Зори,мясо,0.00710639922162562,2,7,1006
hotel,Зори,обогреватель,0.00710639922162562,2,7,1006
hotel,Зори,попасться,0.00710639922162562,2,7,1006
hotel,Зори,холодильник,0.007056927661830338,5,68,1006
hotel,Зори,ресепшн,0.007032177388130798,3,26,1006
hotel,Зори,приехать,0.006985413062167815,5,69,1006
hotel,Зори,лифт,0.006923725168933359,3,27,1006
hotel,Зори,ванна,0.006819079085997165,3,28,1006
hotel,Зори,розетка,0.006819079085997165,3,28,1006
hotel,Надежда,номер,0.0732047336043789,62,85,1016
hotel,Надежда,сауна,0.04971095812545977,19,19,1016
hotel,Надежда,персонал,0.02332439070371273,19,81,1016
hotel,Надежда,очень,0.023147483437709577,22,97,1016
hotel,Надежда,гостиница,0.022314174723160947,18,80,1016
hotel,Надежда,завтрак,0.021844090751897926,15,64,1016
hotel,Надежда,бассейн,0.018667962201710214,7,18,1016
hotel,Надежда,хороший,0.0180015880888295,16,90,1016
hotel,Надежда,это,0.01754014121313395,15,86,1016
hotel,Надежда,просторный,0.013974939424805748,10,68,1016
hotel,Надежда,грязный,0.012393379657488839,6,34,1016
hotel,Надежда,уютный,0.011796982033057637,11,95,1016
hotel,Надежда,чистый,0.011037016309097121,10,92,1016
hotel,Надежда,парный,0.01094896712923881,3,6,1016
hotel,Надежда,либо,0.010667406972405837,4,18,1016
hotel,Надежда,приветливый,0.010214578924944345,8,77,1016
hotel,Надежда,приносить,0.010206896966992039,3,8,1016
hotel,Надежда,пол,0.009314764933385634,5,42,1016
hotel,Надежда,караоке,0.008967220593483096,2,2,1016
hotel,Надежда,весь,0.008914738370932937,8,91,1016
hotel,Надежда,комплекс,0.008902272698451568,3,13,1016
hotel,Надежда,подарок,0.008902272698451568,3,13,1016
hotel,Надежда,отличный,0.008745398172342673,8,93,1016
hotel,Надежда,5,0.008384963654883448,6,68,1016
hotel,Надежда,район,0.008262253104992559,4,34,1016
hotel,Надежда,обслуживание,0.008103480142347698,5,54,1016
hotel,Надежда,ведро,0.007961658341975241,2,4,1016
hotel,Надежда,спальный,0.007705033206006203,3,20,1016
hotel,Надежда,ночь,0.007585703726518712,6,78,1016
hotel,Надежда,вежливый,0.007438058241053649,6,80,1016
hotel,Надежда,плитка,0.007299311419492539,2,6,1016
hotel,Надежда,привозить,0.007036454347397022,2,7,1016
hotel,Надежда,стать,0.006962963043759432,3,26,1016
hotel,Надежда,менять,0.00685557826766433,3,27,1016
hotel,Надежда,диван,0.00685557826766433,3,27,1016
hotel,Надежда,цель,0.006804597977994693,2,8,1016
hotel,Надежда,никак,0.006804597977994693,2,8,1016
hotel,Надежда,отзывчивый,0.006778022791050531,5,71,1016
hotel,Надежда,6,0.006751962165859398,3,28,1016
hotel,Надежда,понравиться,0.0066860537781997026,6,91,1016
hotel,Надежда,ремонт,0.00664318531965233,5,73,1016
hotel,Надежда,бронировать,0.00662861589214725,4,52,1016
hotel,Надежда,2,0.006577127148726441,5,74,1016
hotel,Надежда,чисто,0.006496555857619975,6,94,1016
hotel,Надежда,яичница,0.00640957692393534,2,10,1016
